ID	NAME
252383862595	 عبد الرحمن بن أبي بكر بن عبد الله بن ظهيرة بن أحمد بن عطية ابن ظهيرة وجيه الدين القرشي اليماني ثم المكي والد عبد الكريم...
492520349510	 عبد الرحمن بن أبي بكر بن عبد الله وجيه الدين أبو محمد الزوقري الركني الشافعي . ولد في سنة أربع وأربعين وسبعمائة وأخذ ال...
638930919241	 عبد الرحمن بن أبي بكر بن علي الزين أبو الفرج بن التقي أبي الصدق ابن العلاء أبي الحسن الدمشقي الشافعي ويعرف بابن الشاوي ...
394491076426	 عبد الرحمن بن أبي بكر بن محمد بن أبي بكر بن عثمان بن محمد بن خليل ابن نصر بن الخضر بن الهمام الجلال بن الكمال بن ناصر ا...
578675547978	 عبد الرحمن بن أبي بكر وهو أحمد بن محمد بن محمد بن أبي الخير محمد بن محمد بن عبد الله بن فهد وجيه الدين ويلقب قديما ناصر...
475659247436	 عبد الرحمن بن أبي بكر بن محمد بن علي بن عبد العزيز بن عبد الكافي الدقوقي المكي . مات شابا بها في شعبان سنة ثمان وستين .
729947316045	 عبد الرحمن بن أبي بكر بن محمد الزين بن العز الدمشقي الحنفي ويعرف كسلفه بابن العيني . ولد بدمشق سنة سبع وثلاثين وثمانمائ...
521704316748	 عبد الرحمن بن أبي بكر بن محمد الزين البرلسي ويعرف بابن الفقيه سمع مني بالقاهرة . )
352669671258	 عبد الرحمن بن أبي بكر بن محمود بن إبراهيم بن محمود بن أبي بكر الزين بن قاضي الحنفية بحماة التقي بن نور الدين الذي والده...
325679325019	عبد الرحمن بن أبي بكر بن يحيى الزوقري . فيمن جده عبد الله .
855331839839	 عبد الرحمن بن أبي بكر الشويهر الفقيه العلامة وجيه الدين الركني اليماني النحوي الحنفي الشاعر . كان عالما ورعا أديبا منجم...
840282677087	 عبد الرحمن بن أبي بكر الدمشقي الرسام ويعرف بابن الحبال . أخذ عنه الشهاب بن اللبودي ووصفه بالمسند وقال انه مات في يوم ال...
746581925729	 عبد الرحمن بن أبي بكر الحنبلي . كتب بالاجازة في بعض استدعاءاتي المصرية المؤرخة سنة خمس وخمسين وكأنه الذي قبله ومن نظمه ...
653346742115	 عبد الرحمن بن أبي بكر اليماني المنسي . مات سنة خمس وعشرين .
469250350948	 عبد الرحمن بن حسن بن حمزة بن يوسف المحب أبو الفضل الحلبي الحنفي الكاتب نزيل القاهرة ويسمى أيضا محمدا لكنه بهذا أشهر ليت...
496886620007	 عبد الرحمن بن حسن بن سويد وجيه الدين بن البدر المصري المالكي الماضي أبوه والآتي ابنه فتح الدين محمد ويعرف بابن سويد . ذ...
962089459562	 عبد الرحمن بن الخواجا البدر حسن بن محمد بن قاسم بن علي اليمني الأصل المكي الماضي أبوه والآتي أخواه علي ومحمد وشقيقه عمر...
372601003885	عبد الرحمن بن حسن بن محمد الدميري الطولوني . هو زكريا مضى .
633306357614	 عبد الرحمن بن حسن الزين بن الشيخ الخالدي أخو عبد السلام الآتي ويعرف بالكذاب . مات في ذي الحجة سنة اثنتين وأربعين بمكة و...
780375433071	 عبد الرحمن بن حسين بن إبراهيم زين الدين العباسي الكردي الشافعي نزيل القاهرة ويعرف فيها بالكردي . ولد في يوم الثلاثاء سا...
519728799600	 عبد الرحمن بن حسين بن حسن بن قاسم الزين أبو الفرج بن الرضى المدني الشافعي والد إبراهيم الماضي ويعرف بابن القطان . ولد ق...
169189842801	 عبد الرحمن بن حسين بن حسن بن يوسف الزين بن البدر الهوريني الأصل القاهري الشافعي الكتبي الماضي أبوه .
936663588721	 عبد الرحمن بن حيدر بن علي بن أبي بكر بن عمر أصيل الدين أبو المعالي ابن القطب الدهقلي الشيرازي الأصل ثم الدمشقي . ولد في...
682442628973	 عبد الرحمن بن الخضر الحنفي والد الحسام محمد بن بريطع الآتي ولي قضاء غزة وقتا .
179772071796	 عبد الرحمن بن خليفة بن أحمد الطهطاوي الصعيدي الشافعي نزيل مكة والجالس للشهادة بباب السلام فيها ويعرف بالخطيب . ممن سمع ...
239318605677	 عبد الرحمن بن خليل بن سلامة بن أحمد بن علي بن شريف بن مونس الزين أبو الفهم وأبو زيد بن الصلاح أبي الصفا الأذرعي الأصل ا...
966833217398	 عبد الرحمن بن داود بن عبد الرحمن بن داود الزين بن العلم الكركي الشوبكي الأصل القاهري والد صلاح الدين محمد وأخيه أحمد وي...
208133955446	 عبد الرحمن بن داود الزين بن الكويز جد الذي قبله . كان اسمه قبل التظاهر باسلامه جرجس . ذكره المقريزي في عقوده بما سلف نح...
924776931192	عبد الرحمن بن داود . مضى في ابن أبي بكر بن داود .
387100712824	 عبد الرحمن بن ذي النون محمد بن عبد الله بن صالح الزين الغزي الشافعي ويعرف بأبيه . ولد في سنة خمس وثمانمائة أو في أوائل ...
221320847223	 عبد الرحمن بن رضوان بن محمد بن يوسف جلال الدين أبو المفاخر ابن مفيدنا وشيخنا الحافظ الزين أبي النعيم العقبي الأصل القاه...
664021245819	عبد الرحمن بن أبي السرور بن عبد الرحمن الحسني الفاسي المكي . يأتي في ابن محمد بن عبد الرحمن .
423591157633	 عبد الرحمن بن أبي السعادات بن محمود بن عادل الزين الحسيني المدني الحنفي أخو أحمد الماضي وعبد الله وعبد الكبير الآتيين ....
830656749442	 عبد الرحمن بن سعد الحضرمي التاجر نزيل الحرمين ويعرف بابن قنين بقاف ونونين بينهما تحتانية . كان مليا خيرا . قدم مكة في ع...
587630387078	 عبد الرحمن بن سعد الحضرمي المدني أخو محمد الآتي . سمع علي الجمال الكازروني في سنة أربع وثلاثين .
413101203334	 عبد الرحمن بن سعيد بن عبد الله بن أبي عبد الله محمد بن الرضي محمد بن أبي بكر بن خليل العثماني نزيل وادي مر . مات في غرة...
956213239689	 عبد الرحمن بن سلام بن اسماعيل الصعيدي الأصل الطلياوي ثم القاهري الشافعي ويعرف بالبدوي . ولد بطليا من المنوفية وقدم القا...
629955108745	 عبد الرحمن بن سليمان بن داود بن عياذ بتحتانية بن عبد الجليل ابن خلفون الزين المنهلي ثم القاهري الشافعي والد حافظ الدين ...
131407552396	 عبد الرحمن بن سليمان بن عبد الرحمن بن العز محمد بن سليمان بن حمزة ابن أحمد بن عمر بن الشيخ أبي عمر الزين القرشي العمري ...
829121634190	 عبد الرحمن بن سليمان بن أبي الكرم بن سليمان الزين أبو الفرج الدمشقي الصالحي الحنبلي علامة الزمان وترجمان القرآن وناصح ا...
174504025999	 عبد الرحمن بن عبد الباسط بن خليل الدمشقي الأصل القاهري الماضي أبوه والآتي أخواه أبو بكر وعمر .
420172799899	 عبد الرحمن بن عبد الرحمن بن علي بن صلاح الدين بن الزين القاهري الشافعي الآتي أبوه ويعرف بابن الخطيب لكون أبيه كان خطيبا...
829578813340	 عبد الرحمن بن عبد الرحيم بن ناصر الدين محمد بن جمال الدين عبد الله ابن صاحب المدرسة والدار المجاورة لها بباب النصر بكتم...
613832204189	 عبد الرحمن بن عبد العزيز بن أحمد بن عثمان بن أبي الرجا بن أبي الزهر بن أبي القسم تقي الدين أبو بكر التنوخي الدمشقي ويعر...
341227610014	 عبد الرحمن بن عبد العزيز بن علي بن أحمد بن عبد العزيز الوجيه بن القاضي عز الدين الهاشمي العقيلي النويري المكي المالكي ....
910512103327	 عبد الرحمن بن عبد العزيز بن محمد بن أحمد بن عبد العزيز بن القسم ابن الشهيد الناطق عبد الرحمن الرضي بن العز بن الشمس اله...
907353792414	 عبد الرحمن بن عبد الغني بن شاكر بن ماجد بن عبد الوهاب بن يعقوب المجد أبو الفضل بن الفخر بن الجيعان أخو إبراهيم وشاكر ال...
605175160738	 عبد الرحمن بن عبد الغني بن محمد بن عبد الرحمن القاهري الحريري العقاد والده الحنبلي ويعرف بابن العقاد . ولد في ذي الحجة ...
764084756388	عبد الرحمن بن عبد القادر بن أبي الخير الطاوسي . يأتي في ابن أبي الفتوح .
291474775976	 عبد الرحمن بن عبد الكافي بن علي بن عبد الله بن عبد الكافي بن قريش الزين الحسني الطباطبي مؤذن الركاب السلطاني ، كان يجال...
172687892397	 عبد الرحمن بن عبد الكريم بن عبد الرحمن الزين أبو هريرة النابلسي الشافعي إمام جامع بلده الكبير ووالد أحمد الماضي ويعرف ب...
918992986029	 عبد الرحمن بن عبد الكريم الارموي الأصل الدمشقي الحنفي . سمع على الشهاب الحسباني المائة المستقاة من مشيخة الفخر وحدث بها...
947409395629	 عبد الرحمن بن عبد الله بن أحمد بن أبي الحسن علي بن عيسى بن محمد ابن عيسى الحسني المسهودي أخو النور على الآتي وهذا أكبر ...
926811168689	عبد الرحمن بن عبد الله بن جمال الثناء البصري المكي ، يأتي قريبا فيمن جده عبد الله بن عبد الرحمن .
173111517106	 عبد الرحمن بن عبد الله بن خليل بن أبي الحسن بن طاهر الزين بن أبي محمد الحرستاني ثم الصالحي ، ولد في شوال سنة احدى وخمسي...
705771347890	 عبد الرحمن بن عبد الله بن عبد الرحمن بن زوران البصري الخواجا ممن كان يسافر في المتجر إلى الهند . مات في ربيع الآخر سنة ...
631020462010	 عبد الرحمن بن عبد الله بن عبد الرحمن بن محمد بن محمد بن شرف الزين ابن اللؤلؤي الدمشقي الشافعي أخو النجم محمد والتقي أبي...
359141482427	 عبد الرحمن بن عبد الله بن عبد الرحمن وجيه الدين العلوي ثم العكي الزبيدي الحنفي . ولد سنة أربع وثمانمائة وحفظ القرآن تلق...
600020361148	 عبد الرحمن بن عبد الله بن عبد الرحمن الحنفي بن الخشاب قال شيخنا في إنبائه اشتغل بالعلم في الشام ثم قدم القاهرة وناب في ...
982012403646	 عبد الرحمن بن عبد الله بن عبد الكريم البنا . مات بمكة في جمادى الأولى سنة ستين .
305647329217	 عبد الرحمن بن عبد الله بن عبد الله بن عبد الرحمن بن الوجيه بن العفيف بن الأمين البصري الأصل المكي الشافعي ثم الحنفي صهر...
494487478211	 عبد الرحمن بن عبد الله بن علي بن موسى الوجيه بن العفيف بن النور المكي المعروف بالمزوق .
959333801924	 عبد الرحمن بن عبد الله بن محمد بن داود الصدر الكفيري الدمشقي الشافعي . قال شيخنا في الأنباء عنى بالفقه وناب في الحكم بد...
900185726918	 عبد الرحمن بن عبد الله بن محمد بن عبد الرحمن بن حسين بن الحسن الزين المدني أخو أبي الفرج وحفيد أخي إبراهيم بن عبد الرحم...
195253247943	 عبد الرحمن بن عبد الله بن محمد بن الفخر عبد الرحمن بن يوسف بن نصر بن أبي القسم بن عبد الرحمن البعلي الدمشقي الحنبلي . س...
888059994062	 عبد الرحمن بن عبد الله بن محمد بن علي بن عبد الكريم الزين بن الجمال بن الفخر المصري ثم الدمشقي الصالحي الشافعي ويعرف با...
700356501456	 عبد الرحمن بن عبد الله بن يوسف بن يحيى الزين بن التقي الحجاوي الدمشقي الصالحي نزيل القاهرة . سمع من المحب الصامت أخبار ...
642709987281	عبد الرحمن بن عبد الله بن أمين الدين . في ابن عبد الله بن عبد الله بن عبد الرحمن . 
178534752210	 عبد الرحمن بن عبد الله القاضي زين الدين بن المجير . استوزره صاحب حصن كيفا وهو قاض شافعي عالم حسن السيرة كما قاله شيخنا ...
761807249363	 عبد الرحمن بن عبد الله الباز ، مات سنة أربع وأربعين .
535872675794	 عبد الرحمن بن عبد الله النفياي ثاني الخمسة المهتدين للاسلام ، ممن سمع على شيخنا وغيره وهو الآن حي .
547109216209	 عبد الرحمن بن عبد الوارث بن محمد بن عبد الوارث بن محمد بن عبد العظيم بن عبد المنعم بن يحيى النجم أبو الخير بن الزين أبي...
824835055577	 عبد الرحمن بن عبد الوهاب بن عبد الله بن أسعد الزين أبو النجيب بن التاج بن العفيف اليافعي الأصل المكي الشافعي شقيق الجما...
928971235289	 عبد الرحمن بن عبد الوهاب بن نصر الله التقي بن التاج الفوي من بيت شهير . كان أحد موقعي الدست وناظر دار الضرب بل ناظر الأ...
595444375515	 عبد الرحمن بن عبد الوهاب بن الزين اللدي الأصل الغزي ناظر جيشها بل عظيمها وأخو سعد الدين إبراهيم الماضي ممن يذكر بالأموا...
332390211548	 عبد الرحمن بن عبيد الله بن عوض بن محمد الأردبيلي الشرواني القاهري الحنفي أخو البدر محمود الآتي وإخوته . حفظ البديع لابن...
345103146977	 عبد الرحمن بن عبيد الله بن محمد بن محمد بن محمد بن عبد الله السيد العفيف أبو حفص بن النور بن العلاء بن العفيف الحسيني ا...
232544804834	 عبد الرحمن بن عبيد بن عمر بن محمد التقي أبو عبد الله بن الزين المعمر أبي عمر القرشي بلدا الشافعي الآتي أبوه وبه يعرف من...
101384724449	 عبد الرحمن بن عثمان بن أمير الشرواني الأصل المحمود أبادي ثم الرومي الحنفي فاضل ورد مكة في البحر فأخذ عنه بعض الطلبة وتر...
763023597540	 عبد الرحمن بن عثمان بن الرضي عبد الرحمن بن عثمان بن الرضي عبد الرحمن ابن علي السفط رشيدي ثم القاهري الشافعي الخليفتي ال...
161212276708	 عبد الرحمن بن عثمان بن محمد بن علي بن محمد بن حاتم الزين المكي الأصل الفارسكوري الحريري نزيل دمياط . ولد في سنة ثلاث عش...
718090018791	 عبد الرحمن بن عثمان جمال الدين السكندري الترجمان التاجر ، كان عارفا بأمور المتجر وممن صاهر في بيت ابن الأشقر . قدم من إ...
516255916013	 عبد الرحمن بن عليان الغزي . ممن سمع مني بمكة .
282184392693	 عبد الرحمن بن علي بن أحمد بن أبي بكر بن أحمد الزين أبو المعالي وأبو الفضل بن النور أبي الحسن الأدمي ثم المصري الشافعي ا...
108376629239	 عبد الرحمن بن علي بن أحمد بن عبد العزيز البهاء الهاشمي العقيلي النويري المكي المالكي . ولد في سنة ثلاث وسبعين بمكة وسمع...
578168037369	 عبد الرحمن بن علي بن أحمد بن عثمان الزين أبو هريرة بن العلاء أبي الحسن السعدي العبادي الانصاري الخزرجي الحلبي الأصل الق...
230120497147	 عبد الرحمن بن علي بن اسحاق بن محمد بن حسن بن محمد بن عمر بن عبد العزيز بن مصلح زين الدين أبو الفرج التميمي الداري الخلي...
805616754685	 عبد الرحمن بن علي بن أبي بكر بن أحمد بن مسعود بن مرير بميم ومهملتين مصغر الزين أبو هريرة الواحدي الريمي ثم المكي والد أ...
340686544895	 عبد الرحمن بن علي بن خلف الزين أبو المعالي الفارسكوري ثم القاهري الشافعي ، ولد سنة خمس وخمسين وسبعمائة بفارسكور ، وقدم ...
203520221186	 عبد الرحمن بن علي بن صالح أبو زيد المكودي نسبا الفاسي المالكي له شرحان على ألفية ابن مالك فأكبرهما لم يصل إلى القاهرة و...
299888549902	 عبد الرحمن بن علي بن صلاح الدين القاهري الخطيب والد عبد الرحمن الماضي . ممن اشتغل بالفقه وأصوله على العلم البلقيني والم...
224164585487	 عبد الرحمن بن علي بن عبيد الله الحلبي الامشاطي ، سمع مني بمكة .
202723303446	 عبد الرحمن بن علي بن عبد الرحمن بن علي بن هاشم الزين أبو هريرة التفهني ثم القاهري الحنفي الآتي أخوه الشمس محمد . ولد سن...
385540431897	 عبد الرحمن بن علي بن عبد الرحمن بن عمر بن عبد الوهاب الأنصاري المنصوري الدمياطي الشافعي والد التقي محمد الآتي ويعرف باب...
958146813981	 عبد الرحمن بن علي بن عبد الرحمن بن معالي بن إبراهيم الزين بن العلاء المصري ثم الحلبي الشافعي والد النور علي الآتي ويلقب...
307383771165	 عبد الرحمن بن علي بن عمر بن أبي الحسن علي بن أحمد بن محمد الجلال أبو هريرة بن النور أبي الحسن بن السراج أبي حفص الأنصار...
831990538272	 عبد الرحمن بن علي بن محمد بن أحمد بن حسن بن الزين محمد بن الأمين محمد بن القطب محمد بن أحمد القسطلاني ، أجاز له في سنة ...
969052004387	 عبد الرحمن بن علي بن محمد بن عبد الرحمن بن عمر بن رسلان الجلال ابن العلاء بن التاج بن الجلال بن السراج البلقيني الأصل ا...
926324629539	 عبد الرحمن بن علي بن محمد بن عبد الرحمن بن محمد بن مفتاح الزين البعلي الحنبلي الدهان ويعرف بابن مفتاح . ولد في سنة اثنت...
598179061798	 عبد الرحمن بن علي بن محمد بن عبد الرحمن الزين العدوي نسبا فيما قرأته بخطه القاهري المالكي أخو محمد جدي لأمي وذاك الأكبر...
136574935080	 عبد الرحمن بن علي بن محمد بن عبد الله الزين الهندي الواعظ ، ولد في حدود سنة سبعين وسبعمائة واشتغل قديما وجال في بلاد ال...
713555976234	 عبد الرحمن بن علي بن محمد بن علي بن محمد بن زمام الشريف ركن الدين الحسيني الحلبي الحنفي ويعرف بابن الدخان ، ورأيت من سم...
599500267563	 عبد الرحمن بن علي بن محمد بن عمر بن محمد بن عمر بن علي بن يوسف بن أحمد ابن عمر الشيباني الزبيدي الشافعي سبط اسماعيل بن ...
682144833580	عبد الرحمن بن علي بن محمد بن مفتاح البعلي . مضى فيمن جده محمد بن عبد الرحمن بن محمد بن مفتاح قريبا . عبد الرحمن بن علي ب...
354359975985	 عبد الرحمن بن علي بن يحيى الوجيه العدني الآتي أخوه محمد وأبوهما ويعرف كأبيه بابن جميع . له ذكر في أخيه .
818635874354	 عبد الرحمن بن علي بن يوسف بن الحسن بن محمود بن الحسن الزين أبو الفرج بن النور الأنصاري الزرندي المدني الحنفي القاضي . و...
665082404915	عبد الرحمن بن علي الزين بن الصائغ المكتب . هو ابن يوسف يأتي .
322856558644	 عبد الرحمن بن علي الأزهري . مات في سنة سبعين .
440808775731	 عبد الرحمن بن عمر بن أحمد بن عبد الله بن المهاجر الزين الحلبي كاتب سرها بل ولي نظر جيشها أيضا . كان إنسانا حسنا لطيفا ع...
931622035510	 عبد الرحمن بن عمر بن أبي بكر بن عبد الله الوجيه أبو زيد الترخمي الحميري الأبي ويعرف بابن القطان . ولد في سنة احدى وثمان...
146783871040	 عبد الرحمن بن عمر بن رسلان بن نصير بن صالح ومن هنا اختلف فيه الجلال أبو الفضل وأبو اليمن بن السراج أبي حفص البلقيني الأ...
655968182345	 عبد الرحمن بن عمر بن عبد الرحمن بن حسن بن يحيى بن عمر بن عبد المحسن الزين أبو زيد وأبو هريرة بن السراج أبي حفص بن النجم...
441840574538	 عبد الرحمن بن عمر بن عبد العزيز بن عمر بن عامر البصروي والد محمد ممن أخذ عنه ولده .
978136866892	 عبد الرحمن بن عمر بن عثمان الشمري الملحاني أخو عبد الله الآتي . مات سنة خمس وعشرين وقبره عند مقابر الناشريين بزبيد .
336047644751	 عبد الرحمن بن عمر بن عيسى السمنودي الآتي أبوه . أخذ عنه بلديه صاحبنا الجلال السمنودي الميقات وهو ممن أخذه عن أبيه .
876911534164	 عبد الرحمن بن عمر بن مجلي بن عبد الحافظ البيتليدي بفتح الموحدة وسكون التحتانية بعدها مثناة مفتوحة ثم لام مكسورة وآخره د...
465890713686	 عبد الرحمن بن عمر بن محمد بن أحمد بن عمر الحوراني المكي أخو يحيى الآتي . ولد في جمادى الأولى سنة ست وثمانين وثمانمائة ب...
125053182039	 عبد الرحمن بن عمر بن محمود بن محمد التاج بن الزين المدلجي الكركي الأصل الحلبي الشافعي ويعرف بابن الكركي . ولد سنة إحدى ...
892338184280	 عبد الرحمن بن عنبر بنون وموحدة كجعفر بن علي بن أحمد بن يعقوب ابن عبد الرحمن الزين العثماني البوتيجي ثم القاهري الشافعي ...
861170311256	عبد الرحمن بن عياش . في ابن أحمد بن محمد بن محمد بن يوسف .
633562210393	 عبد الرحمن بن عيسى بن سرار بن سرور الأيدوني بتحتانية ثم مهملة وآخره نون نسبة لأيدون الدمشقي الصالحي الشافعي الصولي ، ول...
741813002331	 عبد الرحمن بن عيسى بن سلطان الغزي الشافعي والد الشمس محمد ابن سلطان الشهير الآتي . تلا عليه ابنه للسبع وقرأ عليه الفقه ...
434529902687	 عبد الرحمن بن أبي الفتوح عبد القادر بن أبي الخير عبد الحق بن عبد القادر الحكيم بن محمد بن عبد السلام ظهير الدين أبو نصر...
842895728737	 عبد الرحمن بن فخر اليمني ، مات بمكة في المحرم سنة اثنتين وستين .
841436110949	 عبد الرحمن بن قاسم بن محمد بن محمد بن قاسم بن عبد الله الجلال أبو الفضل ابن أحد نواب المالكية الزين المحلي الأصل القاهر...
426787217511	 عبد الرحمن بن الشرف أبي القسم واسمه محمد بن أبي بكر واسمه أحمد ابن التقي محمد بن محمد بن أبي الخير الهاشمي المكي ويعرف ...
799258189927	 عبد الرحمن بن لطف الله سبط الشمس المعيد . ناب في امامة الحنفية بمكة عن خاله الشهاب بن المعيد ، ومات بها في ذي الحجة سنة...
321648599147	 عبد الرحمن بن مبارك بن سعيد ويعرف بخادم الشهاب الصقيلي السقا بالحرم النبوي . لقيه الزين رصوان . وأخبره انه سمع دلائل ال...
613433745516	 عبد الرحمن بن محمد بن إبراهيم بن أحمد بن أبي بكر بن عبد الوهاب وجيه الدين أبو الجود بن الجمال أبي المحاسن المرشدي المكي...
721059586157	 عبد الرحمن بن محمد بن إبراهيم بن محمد بن لاجين الزين أبو محمد الرشيدي الأصل المصري الشافعي أخو عبد الله الآتي ويعرف بال...
340820762733	 عبد الرحمن بن محمد بن أحمد بن اسماعيل بن داود الزين بن الشمس بن الشهاب القاهري الحنفي أخو الجمال عبد الله وغيره ويعرف ك...
261376450669	 عبد الرحمن بن محمد بن أحمد بن عبد العزيز بن عثمان بن سند بن خالد الجلال أبو الفضل بن البدر الأبياري الأصل القاهري الشاف...
271086264430	 عبد الرحمن بن الجمال محمد بن أحمد بن علي الحجازي الشريفي العطار أبوه بمكة شقيق عبد اللطيف الآتي . سمعا على التقي بن فهد...
963112869998	عبد الرحمن بن محمد بن أحمد بن محمد بن محمد بن محمد بن فهد . مضى في ابن أبي القسم بن أبي بكر .
733567000693	 عبد الرحمن بن محمد بن أحمد بن يوسف بن محمد بن أحمد الجلال بن أوحد الدين السيرجي الآتي أبوه والماضي جده ، ولد وحفظ القرآ...
272579436662	 عبد الرحمن بن محمد بن أحمد وجيه الدين أبو محمد العرشاني قاضي تعز بعد عدن . مات سنة سبع وثلاثين واستقر بعده في قضاء تعز ...
702659174525	 عبد الرحمن بن محمد بن أحمد الدمشقي الغرابيلي ويعرف بابن النميس تصغير نمس بنون ومهملة سمع في سنة خمس وثمانين وسبعمائة من...
876848619647	 عبد الرحمن بن محمد بن أحمد الاشموني الأصل القاهري الشافعي المنهاجي نزيل الباسطية وقيل له المنهاجي لأن جده قدم من الاشمو...
655678775423	 عبد الرحمن بن الجمال محمد بن أحمد العجمي الكيلاني الأصل المكي الحنبلي . ممن سمع مني بمكة وسافر للهند ودام سنين على طريق...
738184929409	عبد الرحمن بن محمد بن إسماعيل بن حسين بن موسى بن خلف بن الحسين الجبرتي البلادري نزيل مكة ويعرف بأبجد . سلف في الهمزة .
395434795138	 عبد الرحمن بن محمد بن إسماعيل بن علي بن الحسن بن علي بن إسماعيل ابن علي بن صالح بن سعيد الزين بن الشمس أبي عبد الله بن ...
626637414530	 عبد الرحمن بن محمد بن المجد اسماعيل الزين الكركي ثم القاهري الحنفي والد الإمام إبراهيم الماضي ويعرف بالكركي . قدم من ال...
851884122242	 عبد الرحمن بن محمد بن أبي بكر بن الحسين وجيه الدين بن الشيخ ناصر الدين أبي الفرج بن الزين المراغي الأصل المدني أخو محمد...
573160038533	 عبد الرحمن بن محمد بن أبي بكر بن عثمان الزين ويلقب بالجلال أيضا أبو محمد وأبو الفضل بن أبي عبد الله السخاوي الأصل القاه...
905617350790	 عبد الرحمن بن محمد بن أبي بكر بن علي بن مسعود بن رضوان الجلال أبو هريرة بن ناصر الدين المري بالمهملة المقدسي الشافعي أخ...
515710656647	 عبد الرحمن بن محمد بن أبي بكر بن علي بن يوسف بن إبراهيم ابن موسى وجيه الدين أبو الفرج بن الجمال أبي الطاهر الانصاري الذ...
841079595144	 عبد الرحمن بن محمد بن أبي بكر الزين بن الشيخ الشمس التتائي المالكي نزيل البرقوقية . ممن سمع على شيخنا .
916115693699	 عبد الرحمن بن محمد بن حامد بن أحمد بن عبد الرحمن بن حميد بن بدران ابن تمام الزين بن العالم أقضى القضاة الشمس الأنصاري ا...
911602622602	 عبد الرحمن بن محمد بن حجي بن فضل الزين السنتاوي ثم القاهري الازهري الشافعي والد محمد الآتي ويعرف بالسنتاوي . ولد في سنة...
260822802565	 عبد الرحمن بن محمد بن حسن بن سعد بن محمد بن يوسف بن حسن تقي الدين أوزين الدين بن ناصر الدين بن البدر القرشي الزبيري الق...
296252088461	 عبد الرحمن بن محمد بن حسن بن علي أبو الفضل بن الشمس الحنفي الآتي أبوه . نشأ بالقاهرة في كنف والده فاشتغل وعقد الميعاد ف...
961560977550	 عبد الرحمن بن محمد بن حسن المكسكي البريهي التعزي اليماني . قال شيخنا في إنبائه : أحد الفضلاء باليمن برع في الفقه وغيره ...
525395304592	 عبد الرحمن بن محمد بن حمزة المدني الحجار . سمع على النور المحلي والجمال الكازروني . [ سقط * ] ولد ظنا سنة سبع وسبعين وس...
863925969040	 عبد الرحمن بن محمد بن صالح بن إسماعيل بن ناصر الدين أبو الفرج ابن التقي الكناني المدني الشافعي والد أبي الفتح محمد الآت...
626821963922	 عبد الرحمن بن محمد بن صبيح المدني خادم الشيخ أبي الفرج المراغي وآل بيته . ممن سمع مني بالمدينة .
861119979668	 عبد الرحمن بن محمد بن طولوبغا أسد الدين بن المحدث ناصر الدين السيفي التنكزي الدمشقي . ولد في ربيع الأول سنة ست وأربعين ...
954036396189	 عبد الرحمن بن محمد بن عبد الرحمن بن سليمان بن علي القاضي زين الدين وجلال الدين أبو زيد بن أبي عبد الله بن قاضي الجماعة ...
853154996383	 عبد الرحمن ابن مؤلفه محمد بن عبد الرحمن بن محمد بن أبي بكر بن عثمان السخاوي الأصل القاهري . مات في ذي الحجة سنة خمس وسب...
997007040673	 عبد الرحمن بن القاضي أبي عبد الله محمد بن القاضي ناصر الدين عبد الرحمن بن محمد بن صالح بن إسماعيل الكناني المدني الشافع...
848537067685	 عبد الرحمن بن محمد بن عبد الرحمن بن محمد بن محمد بن عبد الرحمن بن عبد القادر المليجي الأصل القاهري أخو محمد الآتي وأبوه...
738050711719	 عبد الرحمن بن أبي السرور محمد بن عبد الرحمن بن أبي الخير محمد بن أبي عبد الله محمد بن محمد بن عبد الرحمن الوجيه أبو زيد...
208490471592	 عبد الرحمن بن الجمال أبي الخير محمد بن عبد القادر بن محمد بن علي القرشي العدوي الجراني المدني الحنبلي ويعرف بابن الحجار...
372340957357	 عبد الرحمن بن محمد بن عبد الله بن عمر بن أبي بكر بن عمر بن عبد الرحمن ابن عبد الله أبو الفرج الناشري أخو الطيب الماضي ....
391500538030	 عبد الرحمن بن محمد بن عبد الله بن محمد بن عبد الله بن هادي بن محمد السيد صفي الدين أبو الفضل بن النور الحسيني الايجي ثم...
836054818997	 عبد الرحمن بن محمد بن عبد الله بن محمد بن فرحون البدر بن المحب أبي عبد الله اليعمري المدني المالكي أخو عبد الله الآتي و...
565438324919	 عبد الرحمن بن محمد بن عبد الله بن محمد الزين أبو ذر بن الشمس بن الجمال بن الشمس المصري الحنبلي المذكور أبوه في المائة ا...
344272674999	 عبد الرحمن بن محمد بن عبد الله بن نشابة الأشعري العريشي اليماني الشافعي الآتي أبوه . ولد سنة أربع وسبعين وسبعمائة وتفقه...
453827895479	 عبد الرحمن بن محمد بن عبد الله الحضرمي العطار الفراش بالمسجد المكي جرده ابن فهد .
782019600570	 عبد الرحمن بن محمد بن أبي عبد الله بن سلامة الماكسيني الدمشقي مؤذن جامعها ورئيسه كأبيه . سمع على ابن أبي التائب وعلى ال...
120896626875	 عبد الرحمن بن محمد بن عبد الملك بن الشيخ أبي محمد عبد الله بن محمد بن محمد الزين أبو الفرج القرشي البكري المرجاني الأصل...
175078645955	 عبد الرحمن بن محمد بن عبد الناصر بن هبة الله بن عبد الرحمن واختلف فيمن بعده التقي أبو محمد القرشي الزبيري المحلي ثم الق...
